date,Close,High,Low,Open,Volume,aVWAP_peak_168,aVWAP_peak_144,aVWAP_valley_187,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_155,aVWAP_valley_150,aVWAP_valley_136,aVWAP_valley_130,aVWAP_valley_120,aVWAP_valley_107,aVWAP_valley_95,aVWAP_valley_85,aVWAP_valley_79,aVWAP_valley_74,aVWAP_valley_63,aVWAP_valley_41,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bull_41,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-30 00:00:00+00:00,36.784054219,36.8203074506,36.5602945188,36.6989680824,70457,34.03388099937243,33.41194336130764,,34.11381821364788,33.827363150602295,33.529231355799816,33.44750810987146,32.89760046568602,32.855977870314746,32.76446509533871,32.59512836443145,32.10273952514705,31.441392424967592,31.39159404607312,31.32744964228333,31.06733073525806,29.849949146233083,34.11381821364788,32.10273952514705,29.849949146233083,33.72291218034003,32.95752245758071,"rgba(0, 255, 0, 1.0)",1.5206069060093133,33.8760734298556,1.9123816797439863,63.69556262454341,8.510290696546747,True,False,True,False,True,14.12424255019262,0.0,0.0,0.0,0.0,0,1.1656008435483918,0.8166344233241337,False,False,False,False,0.3428282416143304,0.33689700492001995,False,False,False,False,-13653611,-17621737.398179084,False,False,False,False,402927.31183476,False,False,False,False
2025-06-06 00:00:00+00:00,37.4517674277,37.6003462459,36.7484943551,36.7484943551,151646,34.105485296062184,33.47034589230644,,34.18768944755886,33.89330594889982,33.59294869550219,33.50961600641084,32.946338017867646,32.903029916168535,32.80975385633548,32.63863169012897,32.145087376437786,31.48208027059364,31.43152081777316,31.366815386007563,31.10451521473083,29.88408612327225,34.18768944755886,32.145087376437786,29.88408612327225,33.78791559418431,33.01084812259038,"rgba(0, 255, 0, 1.0)",1.6319398850533537,33.944857347005765,2.1489211170174816,65.47918118249352,10.233010597548216,True,False,True,False,True,15.631160043261762,0.0,0.0,0.0,0.0,0,1.152365639672097,0.7968805754106298,False,False,False,False,0.3428282426027222,0.3398626237613711,False,False,False,False,-13501965,-17316569.07238804,False,False,False,False,384313.8813284815,False,False,False,False
2025-06-13 00:00:00+00:00,37.6102515004,38.1153204296,37.4913884459,37.511198955,128374,34.17235650157421,33.52439853009555,,34.25675291680827,33.95472436841902,33.65193037661485,33.567046204533135,32.99117072278385,32.9463088446978,32.8513726018366,32.6785231678825,32.18365213075736,31.518857477000648,31.46759909070315,31.402368537555198,31.138031451229487,29.914572052047923,34.25675291680827,32.18365213075736,29.914572052047923,33.84837751583488,33.06003388113341,"rgba(0, 255, 0, 1.0)",1.7284867703244766,34.00894104085408,2.083504786600053,66.90054749928927,11.611991825057672,True,False,True,False,True,15.984975877830756,0.0,0.0,0.0,0.0,0,1.1824911372933011,0.7730546840017585,False,False,False,False,0.3428282436796079,0.34134543372048953,False,False,False,False,-13373591,-17024496.62258152,False,False,False,False,365355.3716004458,False,False,False,False
2025-06-20 00:00:00+00:00,37.4940628646,38.1352299912,37.4940628646,38.0361774458,45222,34.195129597617,33.54297636246684,,34.28023399326756,33.97572088329609,33.67215441964426,33.586758747455946,33.00666222902415,32.96127262806047,32.8657741147677,32.692341694808086,32.197035310532215,31.531645660666083,31.48014744755871,31.414737247084833,31.1497021944102,29.925212370377412,34.28023399326756,32.197035310532215,29.925212370377412,33.869052980041914,33.07695996815225,"rgba(0, 255, 0, 1.0)",1.8142058137547339,34.03080972345623,1.9089637542149178,67.64815259703707,12.368894867447423,True,False,True,False,True,15.58113672474233,0.0,0.0,0.0,0.0,0,1.2352687742878574,0.7494919848796868,False,False,False,False,0.3428282379827654,0.34208683585162747,False,False,False,False,-13418813,-16757408.94683474,False,False,False,False,341641.7885189313,False,False,False,False
2025-06-27 00:00:00+00:00,38.63,38.81,37.22,37.22,102517,34.25305673959646,33.589592083122476,,34.340080365410905,34.02887517366809,33.7229885839319,33.63622783924403,33.04519263399653,32.99847267216633,32.90152818780541,32.72655917744983,32.22993357130684,31.562829476436104,31.510732592321734,31.444865547905646,31.17806099120322,29.950806909897903,34.340080365410905,32.22993357130684,29.950806909897903,33.921324411359464,33.119268768141595,"rgba(0, 255, 0, 1.0)",1.92247182430288,34.086250215651845,2.363493564331325,69.24691327180001,13.969830458700613,True,False,True,False,True,18.100616454381264,0.0,0.0,0.0,0.0,0,1.2050275172617826,0.7135494726949859,False,False,False,False,0.3428282360774595,0.3424575359645435,False,False,False,False,-13316296,-16502511.691513648,False,False,False,False,323928.8412212327,False,False,False,False
2025-07-04 00:00:00+00:00,39.14,39.16,38.68,38.69,68959,34.298507873053495,33.625579485183124,,34.38714601549409,34.07034746618763,33.76231921695456,33.674428101229715,33.07461721494157,33.02686332158854,32.928769215759274,32.75254529300915,32.254692394817894,31.586060235780167,31.533503698082903,31.467278146122254,31.19909001533004,29.969536420434817,34.38714601549409,32.254692394817894,29.969536420434817,33.96204367911831,33.15177884757626,"rgba(0, 255, 0, 1.0)",2.0456374244670417,34.12958014292244,2.4493196092083345,70.81348608981085,15.534850915119009,True,False,True,False,True,19.18486368631311,0.0,0.0,0.0,0.0,0,1.2546422222220739,0.7057293529838767,False,False,False,False,0.34282823612123225,0.34264288604288784,False,True,False,False,-13247337,-16261387.640290415,False,False,False,False,305042.18631595623,False,False,False,False
2025-07-11 00:00:00+00:00,38.9732,39.32,38.57,38.75,70653,34.343801592204095,33.661693305277524,,34.43399117957724,34.11179558593649,33.80171638821568,33.71272344859499,33.104267876001494,33.0554858477981,32.95625033639385,32.77878248565316,32.27972664656913,31.6095871801978,31.556569871594938,31.489985618413744,31.22041153595121,29.988563280282563,34.43399117957724,32.27972664656913,29.988563280282563,34.002747448740806,33.1844326974938,"rgba(0, 255, 0, 1.0)",2.1491632700440686,34.17282618648338,2.233601271911831,71.52483419416335,16.288587317775068,True,False,True,False,True,18.58968340612372,0.0,0.0,0.0,0.0,0,1.2642910461654686,0.7073910053344368,False,False,False,False,0.3428282335256245,0.3427355597842562,False,False,False,False,-13317990,-16043358.185454087,False,False,False,False,287680.02436662617,False,False,False,False
2025-07-18 00:00:00+00:00,38.947,39.12,38.61,38.96,89744,34.399321337737,33.70633590222491,,34.49132835262575,34.16277791148413,33.85031266937962,33.76000628712378,33.14110692229899,33.09106792211191,32.99044025557825,32.81145906711906,32.31096368597877,31.639004834846176,31.585418690753496,31.518392812417027,31.247109860814387,30.012448968416358,34.49132835262575,32.31096368597877,30.012448968416358,34.05282861998096,33.22484679085464,"rgba(0, 255, 0, 1.0)",2.238366081055568,34.225935067806624,2.109156751502873,71.96586314962249,16.81976740056477,True,False,True,False,True,18.49498669119263,0.0,0.0,0.0,0.0,0,1.2783024938513128,0.7007727840197765,False,False,False,False,0.3249658380509654,0.33385069891761077,False,False,False,False,-13407734,-15848126.76430934,False,False,False,False,273018.096635765,False,False,False,False
2025-07-25 00:00:00+00:00,39.73,40.07,39.18,39.18,80009,34.455951911008526,33.75129528331668,,34.549918438311224,34.214551700417424,33.899340003640525,33.8076352685284,33.17788803746065,33.126576001321844,33.02451278273182,32.8439386168159,32.341783912204946,31.667786331813886,31.613629540353877,31.546152789337672,31.273130212731722,30.035467461393953,34.549918438311224,32.341783912204946,30.035467461393953,34.1036235971626,33.26539310932467,"rgba(0, 255, 0, 1.0)",2.3496005330935406,34.27994051334443,2.3195685436280904,72.9965921218789,17.943558085092405,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2540653933515653,0.6881858275830105,False,False,False,False,0.34282823331669454,0.33833946611715265,False,False,False,False,-13327725,-15661430.33732346,False,False,False,False,258721.1265145972,False,False,False,False
2025-08-01 00:00:00+00:00,38.6903,39.34,38.48,39.34,71856,34.49789976108241,33.78555280548404,38.83676666666667,34.59312090156102,34.25332055685338,33.93647909574053,33.84383452116435,33.2064186090735,33.15416296947899,33.051058100485285,32.86935548885199,32.36615500259473,31.690815030206327,31.636223150368522,31.56840993078299,31.294081856611186,30.05428666181735,34.59312090156102,32.36615500259473,30.05428666181735,34.14172628328322,34.01106719124704,"rgba(0, 255, 0, 1.0)",2.4197643058646916,35.54527697154087,1.2997228783136665,71.20945825180313,17.943558085092405,True,False,True,False,True,16.47633825388664,0.0,0.0,0.0,0.0,0,1.1980211764720776,0.7221147293611877,False,False,False,False,0.17084281337110965,0.25459113974413117,False,False,True,False,-13399581,-15493885.941966169,False,False,False,False,244879.2652912937,False,False,False,False
2025-08-08 00:00:00+00:00,40.0671,40.1518,39.05,39.05,68116,34.54520075443881,33.82343848167961,39.28424853827909,34.64197988294743,34.29672932314024,33.97768321341062,33.883903483251274,33.23757369402774,33.18426110463031,33.07996275066034,32.89693333872077,32.39234852924807,31.715300482906592,31.66022917053217,31.592036919705173,31.316244362600298,30.073912262202025,34.64197988294743,32.39234852924807,30.073912262202025,34.184319618059206,34.08756238583159,"rgba(0, 255, 0, 1.0)",2.530830399279925,35.692039624701394,1.7287054780689401,71.2844205248589,17.943558085092405,True,False,True,False,True,19.404365587465623,0.0,0.0,0.0,0.0,0,1.2173186374612184,0.6842428252837301,False,False,False,False,0.33556163412004697,0.29507638693208904,False,False,False,False,-13331465,-15333706.612931637,False,False,False,False,231785.6900845312,False,False,False,False
2025-08-15 00:00:00+00:00,40.3016,40.3405,39.84,39.86,58210,34.58803861172225,33.857616578629056,39.54167978625708,34.68625055659265,34.33599399970811,34.014867561888174,33.92004597113684,33.26560120041716,33.2113348691494,33.105951373924675,32.92170530840208,32.41580728018971,31.737153986144744,31.681650954580167,31.613114864954444,31.335995099476534,30.091318797261223,34.68625055659265,32.41580728018971,30.091318797261223,34.22282759517565,34.14192379076658,"rgba(0, 255, 0, 1.0)",2.6461296591347794,35.78799073857002,1.7057400214114293,71.54416645278314,17.943558085092405,True,False,True,False,True,19.88362450154509,0.0,0.0,0.0,0.0,0,1.2178112237851746,0.6979857814582152,False,False,False,False,0.34282822202836294,0.318952304480226,False,False,False,False,-13273255,-15181080.567529295,False,False,False,False,218928.23155975112,False,False,False,False
2025-08-22 00:00:00+00:00,40.91,41.01,40.11,40.2,173342,34.72328001231587,33.96540121688519,40.071230759609975,34.826012330806776,34.45995278677332,34.13207323325955,34.033948154124566,33.353881681556366,33.29662132869564,33.18780292751926,32.999669688239614,32.48943129521292,31.805511654306073,31.748650801845113,31.67902468376291,31.397699768138345,30.145437169835095,34.826012330806776,32.48943129521292,30.145437169835095,34.344340614600526,34.285062418579805,"rgba(0, 255, 0, 1.0)",2.769406881580689,36.02011897237649,1.76567808079993,72.25168475172036,17.943558085092405,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2067925365741676,0.6803777331964338,False,False,False,False,0.34282822743680774,0.3308902659585169,False,False,False,False,-13099913,-15026920.006971568,False,False,False,False,215551.4736664362,False,False,False,False
2025-08-29 00:00:00+00:00,40.51,40.9,40.29,40.81,106408,34.80188383085066,34.02883739945327,40.1815358741411,34.90706876026586,34.532369556993714,34.20082492827991,34.100858885255114,33.406240925200116,33.34725081343141,33.23645229141053,33.04608258119784,32.53338120067679,31.84644445154512,31.788786609432247,31.718522615810627,31.434731431758053,30.178040966024955,34.90706876026586,32.53338120067679,30.178040966024955,34.41536061515197,34.34920658168524,"rgba(0, 255, 0, 1.0)",2.871856002825293,36.10571450556283,1.533602482194195,71.8215423727476,17.943558085092405,True,False,True,False,True,19.695904444319794,0.0,0.0,0.0,0.0,0,1.2390362450385384,0.6771822945124003,False,False,False,False,0.34282822570773586,0.3368592458331264,False,False,False,False,-13206321,-14892060.82126997,False,False,False,False,207466.77191336686,False,False,False,False
